epoch,step,train_explained_var_uniform_epoch,train_explained_var_uniform_step,train_explained_var_weighted_epoch,train_explained_var_weighted_step,train_loss_epoch,train_loss_step,train_mse_epoch,train_mse_step,val_explained_var_uniform,val_explained_var_weighted,val_loss,val_mse
8,2762,0.08478257805109024,,0.1762872189283371,,0.08655492961406708,,0.1722230613231659,,,,,
9,2799,,0.08591311424970627,,0.1781855970621109,,0.08643519878387451,,0.17176388204097748,,,,
9,2849,,0.08394090831279755,,0.17329296469688416,,0.08655598014593124,,0.17197775840759277,,,,
9,2899,,0.07834003865718842,,0.17561966180801392,,0.08698411285877228,,0.17216593027114868,,,,
9,2949,,0.08418276160955429,,0.1781463325023651,,0.08599363267421722,,0.171705424785614,,,,
9,2999,,0.08512529730796814,,0.17630842328071594,,0.08551617711782455,,0.1702442169189453,,,,
9,3049,,0.08331369608640671,,0.17471587657928467,,0.0872500017285347,,0.17412777245044708,,,,
9,3069,,,,,,,,,0.09032519906759262,0.17839497327804565,0.08635994046926498,0.17180168628692627
9,3069,0.08514629304409027,,0.17677521705627441,,0.08652151376008987,,0.1721542775630951,,,,,
10,3099,,0.09179152548313141,,0.1790466010570526,,0.08694759756326675,,0.17262111604213715,,,,
10,3149,,0.07759071886539459,,0.17869752645492554,,0.08639272302389145,,0.1720765382051468,,,,
10,3199,,0.09026657044887543,,0.17863407731056213,,0.08716998249292374,,0.17371930181980133,,,,
10,3249,,0.09081251919269562,,0.17705069482326508,,0.08642807602882385,,0.17262695729732513,,,,
10,3299,,0.08465499430894852,,0.17968587577342987,,0.08704885840415955,,0.17333772778511047,,,,
10,3349,,0.0852041095495224,,0.1776631474494934,,0.0873217061161995,,0.173604816198349,,,,
10,3376,,,,,,,,,0.09050840884447098,0.18023274838924408,0.08633074909448624,0.17171911895275116
10,3376,0.0858561098575592,,0.17707636952400208,,0.08650520443916321,,0.1721215695142746,,,,,
11,3399,,0.07255066186189651,,0.1746218502521515,,0.08646028488874435,,0.17158780992031097,,,,
11,3449,,0.08759691566228867,,0.17778657376766205,,0.0867386981844902,,0.17188747227191925,,,,
11,3499,,0.08266165852546692,,0.17909646034240723,,0.08676005154848099,,0.17254890501499176,,,,
11,3549,,0.08664829283952713,,0.17647391557693481,,0.08717923611402512,,0.17373335361480713,,,,
11,3599,,0.085141621530056,,0.17731252312660217,,0.0867815613746643,,0.17204050719738007,,,,
11,3649,,0.09048966318368912,,0.1787548065185547,,0.08630366623401642,,0.171242818236351,,,,
11,3683,,,,,,,,,0.0910113975405693,0.18102295696735382,0.0863298699259758,0.1716480851173401
11,3683,0.08627630770206451,,0.1772339642047882,,0.08648738265037537,,0.17209863662719727,,,,,
12,3699,,0.08287031203508377,,0.17659039795398712,,0.08645118772983551,,0.172549769282341,,,,
12,3749,,0.09362172335386276,,0.17599442601203918,,0.08589767664670944,,0.17097528278827667,,,,
12,3799,,0.08962235599756241,,0.17946618795394897,,0.08641818165779114,,0.17263375222682953,,,,
12,3849,,0.09030977636575699,,0.17644578218460083,,0.08657536655664444,,0.17213205993175507,,,,
12,3899,,0.08035165071487427,,0.1764100342988968,,0.08597676455974579,,0.17160774767398834,,,,
12,3949,,0.09807340055704117,,0.18048350512981415,,0.08713118731975555,,0.17355191707611084,,,,
12,3990,,,,,,,,,0.09066270291805267,0.17879147827625275,0.08640410751104355,0.171840101480484
12,3990,0.0859949141740799,,0.17750903964042664,,0.08645641803741455,,0.17206302285194397,,,,,
13,3999,,0.08502712845802307,,0.17986108362674713,,0.0870925784111023,,0.17354874312877655,,,,
13,4049,,0.09475535154342651,,0.18092647194862366,,0.08705173432826996,,0.17317277193069458,,,,
13,4099,,0.08951445668935776,,0.17834803462028503,,0.08673305064439774,,0.17274679243564606,,,,
13,4149,,0.09251458942890167,,0.17780916392803192,,0.08634687960147858,,0.17191347479820251,,,,
13,4199,,0.08429548144340515,,0.17637813091278076,,0.08633612096309662,,0.1717412918806076,,,,
13,4249,,0.09332582354545593,,0.17849832773208618,,0.08609426021575928,,0.1706429272890091,,,,
13,4297,,,,,,,,,0.09287356585264206,0.18223072588443756,0.08623670786619186,0.17171376943588257
13,4297,0.08634471893310547,,0.17768368124961853,,0.0864686593413353,,0.17203697562217712,,,,,
14,4299,,0.09115616977214813,,0.17770446836948395,,0.08612149208784103,,0.17076149582862854,,,,
14,4349,,0.08158145844936371,,0.17690126597881317,,0.08674995601177216,,0.17214807868003845,,,,
14,4399,,0.08586613833904266,,0.17793987691402435,,0.08695082366466522,,0.17280088365077972,,,,
14,4449,,0.08393381536006927,,0.17863024771213531,,0.08658511191606522,,0.17281629145145416,,,,
14,4499,,0.09088600426912308,,0.179378479719162,,0.08628012984991074,,0.1718485951423645,,,,
14,4549,,0.08487845957279205,,0.17796577513217926,,0.08593513816595078,,0.17088374495506287,,,,
14,4599,,0.09153648465871811,,0.18019258975982666,,0.0859852209687233,,0.17124314606189728,,,,
14,4604,,,,,,,,,0.09102661907672882,0.18303386867046356,0.08635228872299194,0.17182564735412598
14,4604,0.08668603003025055,,0.17783541977405548,,0.0864625945687294,,0.17201869189739227,,,,,
15,4649,,0.085832379758358,,0.1772787868976593,,0.08614184707403183,,0.17189143598079681,,,,
15,4699,,0.08956048637628555,,0.17676711082458496,,0.08543538302183151,,0.17001847922801971,,,,
15,4749,,0.08980399370193481,,0.18100199103355408,,0.08622325211763382,,0.17161710560321808,,,,
15,4799,,0.0904054269194603,,0.18134275078773499,,0.08699469268321991,,0.1732061356306076,,,,
15,4849,,0.08568063378334045,,0.17900873720645905,,0.08624666184186935,,0.17118926346302032,,,,
15,4899,,0.09334161132574081,,0.18129217624664307,,0.08698312938213348,,0.17322321236133575,,,,
15,4911,,,,,,,,,0.0912589281797409,0.18102668225765228,0.0863017737865448,0.17172308266162872
15,4911,0.08627868443727493,,0.17783257365226746,,0.08646713942289352,,0.17201276123523712,,,,,
16,4949,,0.07878421992063522,,0.17686143517494202,,0.08587426692247391,,0.1707838773727417,,,,
16,4999,,0.08491946011781693,,0.17563623189926147,,0.08687485754489899,,0.17215511202812195,,,,
16,5049,,0.08332061022520065,,0.17790302634239197,,0.08660566061735153,,0.17207486927509308,,,,
16,5099,,0.08845444768667221,,0.17713379859924316,,0.08737609535455704,,0.17343756556510925,,,,
16,5149,,0.09075751900672913,,0.1747720092535019,,0.08622365444898605,,0.1716720163822174,,,,
16,5199,,0.08981498330831528,,0.18359121680259705,,0.08659539371728897,,0.17316748201847076,,,,
16,5218,,,,,,,,,0.09189023077487946,0.18022474646568298,0.08636265248060226,0.171792671084404
16,5218,0.086989626288414,,0.17795635759830475,,0.08644172549247742,,0.17199620604515076,,,,,
17,5249,,0.0789761021733284,,0.17888551950454712,,0.08736483752727509,,0.17284436523914337,,,,
17,5299,,0.08635684102773666,,0.17878544330596924,,0.08568152785301208,,0.17114000022411346,,,,
17,5349,,0.08426772058010101,,0.17914944887161255,,0.08588875085115433,,0.1710597276687622,,,,
17,5399,,0.08396279811859131,,0.17585790157318115,,0.08654489368200302,,0.17234250903129578,,,,
17,5449,,0.09134028851985931,,0.1762010157108307,,0.08569137752056122,,0.17098189890384674,,,,
17,5499,,0.08667896687984467,,0.17754946649074554,,0.0862393006682396,,0.1718798577785492,,,,
17,5525,,,,,,,,,0.08963373303413391,0.18119442462921143,0.08631063997745514,0.17178934812545776
17,5525,0.0868069976568222,,0.17800992727279663,,0.08645085245370865,,0.17199251055717468,,,,,
18,5549,,0.08918896317481995,,0.17610689997673035,,0.08747275918722153,,0.17349214851856232,,,,
18,5599,,0.09022138267755508,,0.18140096962451935,,0.08621677756309509,,0.17174842953681946,,,,
18,5649,,0.09296028316020966,,0.1812000274658203,,0.08679389208555222,,0.1726551502943039,,,,
18,5699,,0.08922629803419113,,0.1798660010099411,,0.08684816211462021,,0.1725754737854004,,,,
18,5749,,0.0846133753657341,,0.17543472349643707,,0.08665142953395844,,0.17285163700580597,,,,
18,5799,,0.086191326379776,,0.1756858080625534,,0.08666791766881943,,0.1719742864370346,,,,
18,5832,,,,,,,,,0.09133516252040863,0.18207226693630219,0.08634541928768158,0.17175672948360443
18,5832,0.08704466372728348,,0.17797738313674927,,0.0864332839846611,,0.17199203372001648,,,,,
19,5849,,0.08880139142274857,,0.1787814497947693,,0.08622563630342484,,0.17246757447719574,,,,
19,5899,,0.08685480803251266,,0.1786002218723297,,0.08745599538087845,,0.1734824776649475,,,,
19,5949,,0.08261466771364212,,0.17605257034301758,,0.086301289498806,,0.17188607156276703,,,,
19,5999,,0.08766483515501022,,0.17142832279205322,,0.08545230329036713,,0.1706305891275406,,,,
19,6049,,0.08325405418872833,,0.17459198832511902,,0.0863722711801529,,0.17224539816379547,,,,
19,6099,,0.0867757573723793,,0.1777745485305786,,0.08654095232486725,,0.17137667536735535,,,,
19,6139,,,,,,,,,0.09223297983407974,0.18117345869541168,0.08629872649908066,0.17174644768238068
19,6139,0.08663512766361237,,0.17793557047843933,,0.08646630495786667,,0.17200419306755066,,,,,
20,6149,,0.07381176203489304,,0.17330148816108704,,0.08724131435155869,,0.17313379049301147,,,,
20,6199,,0.08910948783159256,,0.17995885014533997,,0.08618760108947754,,0.172040656208992,,,,
20,6249,,0.08682674169540405,,0.17792029678821564,,0.08584676682949066,,0.17051228880882263,,,,
20,6299,,0.08557690680027008,,0.17521816492080688,,0.08572367578744888,,0.1704489141702652,,,,
20,6349,,0.08851365000009537,,0.17858275771141052,,0.08709985017776489,,0.1722041219472885,,,,
20,6399,,0.08411267399787903,,0.1796858012676239,,0.08665396273136139,,0.17163939774036407,,,,
20,6446,,,,,,,,,0.08703607320785522,0.1805073469877243,0.0862252488732338,0.17163215577602386
20,6446,0.08681011199951172,,0.17800362408161163,,0.08645321428775787,,0.1719936579465866,,,,,
21,6449,,0.08290266990661621,,0.17926186323165894,,0.0858069658279419,,0.17104952037334442,,,,
21,6499,,0.08732539415359497,,0.17666026949882507,,0.08585698157548904,,0.17047999799251556,,,,
21,6549,,0.08649042993783951,,0.1786317229270935,,0.08690211176872253,,0.17298750579357147,,,,
21,6599,,0.08338324725627899,,0.17860163748264313,,0.086450956761837,,0.17216333746910095,,,,
21,6649,,0.0954391285777092,,0.17804229259490967,,0.08719964325428009,,0.17334507405757904,,,,
21,6699,,0.07740535587072372,,0.17670433223247528,,0.08683682978153229,,0.17309065163135529,,,,
21,6749,,0.08805728703737259,,0.17665040493011475,,0.08623427152633667,,0.17253194749355316,,,,
21,6753,,,,,,,,,0.0928880125284195,0.18145936727523804,0.08621416985988617,0.171586275100708
21,6753,0.08685091882944107,,0.17798830568790436,,0.08645012229681015,,0.17200033366680145,,,,,
22,6799,,0.08911716938018799,,0.17821529507637024,,0.08567840605974197,,0.17086613178253174,,,,
22,6849,,0.08804996311664581,,0.1797267496585846,,0.08681739866733551,,0.17262530326843262,,,,
22,6899,,0.08122899383306503,,0.17499566078186035,,0.08623189479112625,,0.1714312732219696,,,,
22,6949,,0.09696052223443985,,0.1843731552362442,,0.08685998618602753,,0.17291437089443207,,,,
22,6999,,0.08058805018663406,,0.17500559985637665,,0.08671781420707703,,0.17242053151130676,,,,
22,7049,,0.09270608425140381,,0.17733749747276306,,0.08657839149236679,,0.17198973894119263,,,,
22,7060,,,,,,,,,0.09144657850265503,0.17944170534610748,0.08635342121124268,0.17169953882694244
22,7060,0.0864739939570427,,0.17795908451080322,,0.08643309026956558,,0.17200499773025513,,,,,
23,7099,,0.08422084897756577,,0.17867597937583923,,0.0866246223449707,,0.1725120097398758,,,,
23,7149,,0.07641402631998062,,0.17476540803909302,,0.08636224269866943,,0.1714135706424713,,,,
23,7199,,0.08946768939495087,,0.1770268678665161,,0.08616424351930618,,0.17177115380764008,,,,
23,7249,,0.08989952504634857,,0.1774338334798813,,0.08621081709861755,,0.17190755903720856,,,,
23,7299,,0.08456370234489441,,0.17687778174877167,,0.08721321821212769,,0.17345862090587616,,,,
23,7349,,0.09121982753276825,,0.1807720959186554,,0.08738827705383301,,0.17363648116588593,,,,
23,7367,,,,,,,,,0.09116901457309723,0.17804215848445892,0.08631610125303268,0.17178359627723694
23,7367,0.087184377014637,,0.17792828381061554,,0.08643914014101028,,0.17201045155525208,,,,,
24,7399,,0.08854814618825912,,0.17640133202075958,,0.08631008863449097,,0.17145662009716034,,,,
24,7449,,0.0947963148355484,,0.17772598564624786,,0.08567538112401962,,0.17075993120670319,,,,
24,7499,,0.09001686424016953,,0.17426082491874695,,0.08582545816898346,,0.17135709524154663,,,,
24,7549,,0.08639664947986603,,0.17676156759262085,,0.08676344901323318,,0.17318657040596008,,,,
24,7599,,0.08914295583963394,,0.18019019067287445,,0.08556792885065079,,0.1703895777463913,,,,
24,7649,,0.08488355576992035,,0.18209661543369293,,0.08652972429990768,,0.17218908667564392,,,,
24,7674,,,,,,,,,0.09191422164440155,0.18007351458072662,0.08633594959974289,0.17173036932945251
24,7674,0.08594602346420288,,0.17771059274673462,,0.08646203577518463,,0.17204499244689941,,,,,
25,7699,,0.07827308028936386,,0.17602002620697021,,0.08658786863088608,,0.17231282591819763,,,,
25,7749,,0.08573916554450989,,0.17886152863502502,,0.08659853041172028,,0.17218196392059326,,,,
25,7799,,0.07458145916461945,,0.17719179391860962,,0.08621372282505035,,0.17109595239162445,,,,
25,7849,,0.0929664894938469,,0.17917737364768982,,0.08689040690660477,,0.17296020686626434,,,,
25,7899,,0.08314166963100433,,0.1788092851638794,,0.08654461801052094,,0.17235353589057922,,,,
25,7949,,0.09041762351989746,,0.17974123358726501,,0.08633425086736679,,0.17126114666461945,,,,
25,7981,,,,,,,,,0.09048435091972351,0.18115216493606567,0.08626699447631836,0.17167073488235474
25,7981,0.08653858304023743,,0.17775805294513702,,0.08645957708358765,,0.17204728722572327,,,,,
26,7999,,0.08378635346889496,,0.17593088746070862,,0.08649568259716034,,0.17246969044208527,,,,
26,8049,,0.0878521203994751,,0.17814360558986664,,0.08626784384250641,,0.17223426699638367,,,,
26,8099,,0.09020263701677322,,0.178963303565979,,0.08660535514354706,,0.17207396030426025,,,,
26,8149,,0.09273038804531097,,0.18082475662231445,,0.08721589297056198,,0.17325849831104279,,,,
26,8199,,0.09101104736328125,,0.18031300604343414,,0.08679363876581192,,0.1725652664899826,,,,
26,8249,,0.09053454548120499,,0.17739182710647583,,0.0861600935459137,,0.17146256566047668,,,,
26,8288,,,,,,,,,0.09060988575220108,0.1813436597585678,0.08625603467226028,0.1716483235359192
26,8288,0.08689936995506287,,0.17798519134521484,,0.08644778281450272,,0.17201480269432068,,,,,
27,8299,,0.06606891751289368,,0.15476277470588684,,0.08764546364545822,,0.17499631643295288,,,,
27,8349,,0.197104811668396,,-0.00511265080422163,,0.10991731286048889,,0.21932420134544373,,,,
27,8399,,0.20061519742012024,,-0.0045080166310071945,,0.1095236986875534,,0.21881331503391266,,,,
27,8449,,0.18025854229927063,,-0.007670338731259108,,0.11127603054046631,,0.22234399616718292,,,,
27,8499,,0.2033194750547409,,-0.0018927834462374449,,0.10973619669675827,,0.21973063051700592,,,,
27,8549,,0.20532628893852234,,-0.0014046047581359744,,0.10857240855693817,,0.2176400125026703,,,,
27,8595,,,,,,,,,0.20644181966781616,-4.651194984717222e-09,0.10929381847381592,0.2186099886894226
27,8595,-0.17774194478988647,,-0.003251404268667102,,0.10953415185213089,,0.2191026210784912,,,,,
28,8599,,0.20427709817886353,,-0.0014081303961575031,,0.10936921834945679,,0.21856170892715454,,,,
28,8649,,0.2003118097782135,,-0.0006859885179437697,,0.10897047817707062,,0.2181374579668045,,,,
28,8699,,0.19906467199325562,,-0.0005034100613556802,,0.11045549064874649,,0.21995244920253754,,,,
28,8749,,0.20512419939041138,,-0.0009295538766309619,,0.10859989374876022,,0.2174592912197113,,,,
28,8799,,0.21212579309940338,,-0.0009149496909230947,,0.10974451899528503,,0.2192341685295105,,,,
28,8849,,0.21155215799808502,,-0.00048459466779604554,,0.10912322998046875,,0.21880663931369781,,,,
28,8899,,0.21792484819889069,,-0.0004168288432992995,,0.10844266414642334,,0.21656329929828644,,,,
28,8902,,,,,,,,,0.20644181966781616,-4.623149418847561e-09,0.10919229686260223,0.21843144297599792
28,8902,0.20605531334877014,,-0.0008821517694741488,,0.1093057319521904,,0.21859197318553925,,,,,
29,8949,,0.20292940735816956,,-0.00037915585562586784,,0.10864690691232681,,0.21679972112178802,,,,
29,8999,,0.2072710394859314,,-0.0003366189484950155,,0.10887011885643005,,0.2181452363729477,,,,
29,9049,,0.20265638828277588,,-4.349698428995907e-05,,0.10937237739562988,,0.21819043159484863,,,,
29,9099,,0.19732211530208588,,-4.31917687819805e-05,,0.11124464869499207,,0.22242866456508636,,,,
29,9149,,0.20232786238193512,,-1.9488306861603633e-05,,0.10960029810667038,,0.2197578400373459,,,,
29,9199,,0.21465952694416046,,-2.388668326602783e-05,,0.1090049147605896,,0.21769142150878906,,,,
29,9209,,,,,,,,,0.20644181966781616,-4.542759945991293e-09,0.1094621866941452,0.21884706616401672
29,9209,0.20621055364608765,,-0.0002234252169728279,,0.10927195847034454,,0.21849970519542694,,,,,
30,9249,,0.20432962477207184,,-1.32505356305046e-05,,0.11102503538131714,,0.22260184586048126,,,,
30,9299,,0.2023264765739441,,-2.8338468837318942e-05,,0.10944433510303497,,0.21892215311527252,,,,
30,9349,,0.20699772238731384,,-8.622803761682007e-06,,0.10952271521091461,,0.21944215893745422,,,,
30,9399,,0.18266470730304718,,-3.155626473017037e-06,,0.10965230315923691,,0.21940918266773224,,,,
30,9449,,0.1969963014125824,,-6.074217708373908e-06,,0.1090623289346695,,0.2178090214729309,,,,
30,9499,,0.20199623703956604,,-9.977023182727862e-06,,0.10981329530477524,,0.2194494903087616,,,,
30,9516,,,,,,,,,0.20644181966781616,-4.535825048890274e-09,0.10940298438072205,0.2188289761543274
30,9516,0.20581001043319702,,-1.685543975327164e-05,,0.10933008790016174,,0.21865816414356232,,,,,
31,9549,,0.20566341280937195,,-7.562422069895547e-06,,0.10842753946781158,,0.21781067550182343,,,,
31,9599,,0.20899897813796997,,-1.822973331400135e-06,,0.10867199301719666,,0.2177542746067047,,,,
31,9649,,0.20866243541240692,,-1.1309048204566352e-05,,0.10887587070465088,,0.21825481951236725,,,,
31,9699,,0.20166699588298798,,1.0636097158567281e-06,,0.10859145224094391,,0.21782267093658447,,,,
31,9749,,0.20533275604248047,,-1.899970015983854e-06,,0.10966335237026215,,0.21903178095817566,,,,
31,9799,,0.2183326631784439,,-2.0680090528912842e-06,,0.10909274965524673,,0.21767859160900116,,,,
31,9823,,,,,,,,,0.20644181966781616,-4.5606260989927705e-09,0.10929911583662033,0.21869707107543945
31,9823,0.20617882907390594,,-4.245659965818049e-06,,0.10930691659450531,,0.21857251226902008,,,,,
32,9849,,0.2070000022649765,,-2.2190022264112486e-08,,0.10835345089435577,,0.21689428389072418,,,,
32,9899,,0.20100028812885284,,1.0163948900299147e-06,,0.1099599301815033,,0.2199624478816986,,,,
32,9949,,0.20533333718776703,,1.5372805250990496e-08,,0.109304279088974,,0.2185172289609909,,,,
32,9999,,0.19766665995121002,,1.4058799679972367e-09,,0.10979418456554413,,0.2204032838344574,,,,
32,10049,,0.21466666460037231,,-2.6425290400311496e-08,,0.10887914896011353,,0.218003049492836,,,,
32,10099,,0.20033332705497742,,-2.1950402384618428e-08,,0.10938132554292679,,0.21844498813152313,,,,
32,10130,,,,,,,,,0.20644181966781616,-4.5606260989927705e-09,0.10933419317007065,0.21869707107543945
32,10130,0.20624899864196777,,-6.142205961623404e-07,,0.10927867889404297,,0.21851448714733124,,,,,
33,10149,,0.20466665923595428,,-3.023793482270776e-08,,0.10996709018945694,,0.21920308470726013,,,,
33,10199,,0.2070000022649765,,-3.928748437687091e-09,,0.10883107036352158,,0.21772892773151398,,,,
33,10249,,0.195333331823349,,1.6128495872180793e-08,,0.10904259234666824,,0.21868635714054108,,,,
33,10299,,0.21033333241939545,,-3.47470230366298e-09,,0.10925109684467316,,0.21918904781341553,,,,
33,10349,,0.19099999964237213,,1.2403695848206553e-08,,0.1090855672955513,,0.21849462389945984,,,,
33,10399,,0.20666666328907013,,-2.299725743171166e-09,,0.10864017903804779,,0.2179369330406189,,,,
33,10437,,,,,,,,,0.20644181966781616,-4.5606260989927705e-09,0.10935641080141068,0.21869707107543945
33,10437,0.20595765113830566,,-2.1219743473466224e-07,,0.10925810784101486,,0.2185143083333969,,,,,
34,10449,,0.2083333283662796,,-1.8967993398177896e-08,,0.10848281532526016,,0.21685552597045898,,,,
34,10499,,0.20533333718776703,,1.192764820245884e-08,,0.1089286282658577,,0.2181599885225296,,,,
